id,twitid,date,text,sberbank,vtb,gazprom,alfabank,bankmoskvy,raiffeisen,uralsib,rshb
1969,665359183508710000,1447468965,сбербанк потребительский кредит пенсионерам калькулятор: сбербанк потребительский кредит пенсионерам калькулятор https://t.co/WkChuonOv3,0,,,,,,,
1970,665373893650180000,1447472472,"когда мне сообщают, что Сбербанк России близок мне по духу.... https://t.co/e5glPvfNPO",-1,,,,,,,
1971,665374287482760000,1447472566,Чаще сотового оператора и Сбербанка мне пишет только администратор ночного клуба из Китая.,0,,,,,,,
1972,665379731982980000,1447473864,Сотрудники благовещенского отделения Сбербанка открыли собственную библиотеку https://t.co/rLVfBhEke9,0,,,,,,,
1974,665383752718110000,1447474823,сбербанк потребительский кредит по паспорту: сбербанк потребительский кредит по паспорту https://t.co/h2nz1ToEl3,0,,,,,,,
1975,665384386775430000,1447474974,"Глава Сбербанка Герман Греф заявил, что «Ямал СПГ» окупится даже при низких ценах

Истокник: https://t.co/z5lImJuc1Y https://t.co/YLqZqMBa1B",0,,,,,,,
1976,665386002719120000,1447475359,С утра деньги закончились лол во время и хорошо что есть сбербанк онлайн с:й,1,,,,,,,
1977,665389970711010000,1447476306,"Сбербанк России, ОАО, Калининградское отделение #фанпромо https://t.co/Dc7IVe8YZA",0,,,,,,,
1978,665396281343390000,1447477810,Кредит для начинающих предпринимателей сбербанк https://t.co/9H78WHeQfw https://t.co/0EgG4hIAKf,0,,,,,,,
1979,665399144429850000,1447478493,Главный спасатель Одесской области хранит деньги в «Сбербанке... https://t.co/IOYeYQfNpm,0,,,,,,,
1980,665399144106870000,1447478493,Главный спасатель Одесской области хранит деньги в «Сбербанке...,0,,,,,,,
1981,665401758391370000,1447479116,"Ненавижу сбербанк.Мало того,что на телефон деньги за три дня так и не дошли,так и списали лишнего, а в выписке вообще ничего не отображается",-1,,,,,,,
1982,665405255396540000,1447479950,"Банкомат, Западно-Сибирский банк Сбербанка России, ОАО, Сургу?... #фанпромо https://t.co/bDDPZHCPrP",0,,,,,,,
1983,665406585699760000,1447480267,#фоловинг В ВТБ сообщили об ограничениях Китая против российских банков,,0,,,,,,
1984,665407837351360000,1447480565,сбербанк потребительский кредит подать заявку: сбербанк потребительский кредит подать заявку https://t.co/Jns4pgL2N0,0,,,,,,,
1985,665407835585580000,1447480565,сбербанк потребительский кредит подать заявку: сбербанк потребительский кредит подать заявку https://t.co/E9vABhrC8e,0,,,,,,,
1986,665407833773650000,1447480564,сбербанк потребительский кредит подать заявку: сбербанк потребительский кредит подать заявку https://t.co/n0OYudJWWl,0,,,,,,,
1987,665407831676470000,1447480564,сбербанк потребительский кредит подать заявку: сбербанк потребительский кредит подать заявку https://t.co/apMKCDt9bt,0,,,,,,,
1988,665408858379130000,1447480809,"В очереди уже 20 минут, а люди заходят позже нас и проходят! #мудаки #сбербанк https://t.co/56TVlsz6DK",-1,,,,,,,
1989,665409252115280000,1447480903,Парадная форма сотрудника Сбербанка Российской Империи... Бля им даже… https://t.co/d6ZGBZEoHP,-1,,,,,,,
1991,665411849282790000,1447481522,Участники программы «Спасибо от Сбербанка» встречают осень... https://t.co/V9BCwC0DWg,0,,,,,,,
1992,665412167034920000,1447481598,@sbkwsk открывайте в альфа банке,,,,0,,,,
1993,665415183393800000,1447482317,Остается только шутить...Как Сбербанк шутит про курс рубля на своем корпоративе https://t.co/vmnyfJhMuz,0,,,,,,,
1994,665416148297580000,1447482547,"Банкомат, Банк ВТБ 24, ЗАО,  Вологда, Клубова, 87  #фанпромо https://t.co/IjaqhgtxDj",,0,,,,,,
1995,665428791972490000,1447485561,"зашла в Сбербанк онлайн, а десятку мою вернули мне! Ура! #Сбербанк",1,,,,,,,
1996,665437888323190000,1447487730,Сбербанк Летучка https://t.co/oaYwNTBMbk,0,,,,,,,
1997,665438944872570000,1447487982,"Миноритарии ""Сбербанка"" могут поддержать кандидатуру Кудрина для вхождения в набсовет большим количеством голосов",0,,,,,,,
1998,665441546704150000,1447488602,"Подушкам и матрасам ""Сбербанк"" не конкурент.",-1,,,,,,,
1999,665443472212700000,1447489061,"https://t.co/A64TMA1oVx Выкуп авто в Москве в день обращения, выплата за выкупленный автомобиль в Сбербанке, любое мошенничество исключено",0,,,,,,,
2000,665445070737450000,1447489442,"Сбербанк: в эпоху digital кошелек не в кармане, а в компьютере",0,,,,,,,
2001,665446890092250000,1447489876,"Дальневосточный банк Сбербанка России, ОАО #фанпромо https://t.co/axTnDQBeHb",0,,,,,,,
2002,665448783287820000,1447490328,"Код клиента – новый удобный сервис от контактного центра Сбербанка

https://t.co/FtMZ42SlZS

#ульяновск #сбербанк https://t.co/JnxNOxdJzm",1,,,,,,,
2003,665451947835670000,1447491082,Нельзя это упростить? На хрена вам эти нерабочие банкоматы? @sberbank,-1,,,,,,,
2004,665452636146150000,1447491246,"@sberbank какая практика? Внес деньги, почему они не на счете, а где-то висят?",-1,,,,,,,
2005,665455771673560000,1447491994,"Банкомат, Среднерусский банк Сбербанка России, ОАО, Тверской ?... #фанпромо https://t.co/JIVNJplTVg",0,,,,,,,
2006,665458350260360000,1447492608,сбербанк потребительский кредит условия кредитования: сбербанк потребительский кредит условия кредитования https://t.co/vU21wxBrMz,0,,,,,,,
2007,665458345868960000,1447492607,сбербанк потребительский кредит условия кредитования: сбербанк потребительский кредит условия кредитования https://t.co/JD8CxL8936,0,,,,,,,
2008,665464055205900000,1447493969,"Банкомат, Сбербанк России, ОАО, Набережночелнинское отделени?... #фанпромо https://t.co/sWXpeaEKe1",0,,,,,,,
2009,665473511624810000,1447496223,Займ на счёт в сбербанк в самаре https://t.co/8j4YREPU09,0,,,,,,,
2010,665482057569710000,1447498261,RT @poimehoho3: ВТБ пополнил капитал розничной «дочки»,,0,,,,,,
2011,665484769560430000,1447498907,сбербанк потребительский кредит частным лицам: сбербанк потребительский кредит частным лицам https://t.co/nco8X8cNpT,0,,,,,,,
2012,665484810014490000,1447498917,сбербанк потребительский кредит частным лицам: сбербанк потребительский кредит частным лицам https://t.co/l2bI6i5rp8,0,,,,,,,
2013,665489678053810000,1447500078,"RT @Baza_Corryption: Сбербанк банкротит депутата ГД за его поручительства на 1,3 миллиарда
https://t.co/mHB7aVnAT5 https://t.co/oSPUHcVsyc",0,,,,,,,
2014,665497004924150000,1447501824,"RT @davydov_index: ""Сбербанк"" развлекается. Откровенное видео https://t.co/E0nKvs3oGN",0,,,,,,,
2015,665498287680660000,1447502130,"RT @Imusa12: Обходите стороной #сбербанк! Прекратите финансирование этих жуликов. Есть другие банки в стране, менее наглые. Берегите свои н…",-1,,,,,,,
2016,665498420145160000,1447502162,Сбербанк признан лауреатом премии CNews AWARDS 2015 в номинации «Проект по организации технической поддержки корпоративных клиентов»,1,,,,,,,
2017,665504679732890000,1447503654,"RT @tipodowfui1: Forbes: глава Газпромбанка не заявлял, что Катерина Тихонова является дочерью президента",,,0,,,,,
2018,665508279976510000,1447504513,"Говорят, на ксерокопии Сбербанка России плохо читаются реквизиты счета матери Дмитрия Демидова.

Вот они:... https://t.co/cCnQCmhGqH",0,,,,,,,
2019,665515889081630000,1447506327,"Способы оплаты за базу поставщиков, карта сбербанка",0,,,,,,,
2020,665519735610730000,1447507244,@offliner_s застрахуй в россельхозбанке,,,,,,,,0
2021,665522288553570000,1447507853,@tvoybatyaa знает пароль от моей сбер карты,0,,,,,,,
2022,665527785855670000,1447509163,Сбербанк выиграл очередной крупный процесс против омского НПО «Мостовик»,1,,,,,,,
2023,665533015251160000,1447510410,Сбербанк пригласил журналистов на праздничную экскурсию - Телеканал 360 https://t.co/pYtpPZG69r,0,,,,,,,
2024,665536030167140000,1447511129,Сбербанк пригласил журналистов на праздничную экскурсию - Телеканал 360 https://t.co/ddjIGcgfs4,0,,,,,,,
2025,665536155086030000,1447511159,банк газпромбанк спб вакансии:  https://t.co/hWVgU1GszZ,,,0,,,,,
2026,665536200069940000,1447511169,банк газпромбанк спб вакансии:  https://t.co/QVZH6TU780,,,0,,,,,
2027,665536233775350000,1447511177,банк газпромбанк спб вакансии:  https://t.co/JlQQdjmYcm,,,0,,,,,
2028,665537784090750000,1447511547,Сбербанк предлагает оформить дебетовую карту Visa на льготных условиях https://t.co/PZyaUbz238 с помощью @rianru,0,,,,,,,
2029,665537780785750000,1447511546,Сбербанк предлагает оформить дебетовую карту Visa на льготных условиях https://t.co/nODHByYlgb,0,,,,,,,
2030,665539100217250000,1447511861,сбербанк предварительно одобрил кредит пароль: сбербанк предварительно одобрил кредит пароль https://t.co/0y05JGjVm9,0,,,,,,,
2031,665539097750970000,1447511860,сбербанк предварительно одобрил кредит пароль: сбербанк предварительно одобрил кредит пароль https://t.co/X6NiU5cdir,0,,,,,,,
2032,665539095909680000,1447511860,сбербанк предварительно одобрил кредит пароль: сбербанк предварительно одобрил кредит пароль https://t.co/9NxhkhWZ6a,0,,,,,,,
2033,665539677055620000,1447511998,Сбербанк предлагает оформить дебетовую карту Visa на льготных условиях https://t.co/mvggAOnFYT с помощью @rianru,0,,,,,,,
2034,665540221904140000,1447512128,Сбербанк пригласил журналистов на праздничную экскурсию - Телеканал 360 https://t.co/ILAJUeHmsk,0,,,,,,,
2035,665541442580800000,1447512419,Сбербанк предлагает оформить дебетовую карту Visa на льготных условиях https://t.co/IgNZcXz6m6 с помощью @rianru,0,,,,,,,
2036,665542293949030000,1447512622,Сбербанк пригласил журналистов на праздничную экскурсию - Телеканал 360 https://t.co/wJjxqh2znO,0,,,,,,,
2037,665544882153390000,1447513239,Сбербанк предлагает оформить дебетовую карту Visa на льготных условиях https://t.co/vV8ahRVIUx,0,,,,,,,
2038,665545417996830000,1447513367,RT @nefoputerunu: «Дочка» Сбербанка подала иск о банкротстве экс-владельца Тагаза Михаила Парамонова,0,,,,,,,
2039,665545902485070000,1447513483,#сбербанк блокирует друзей за правду! https://t.co/rAJhYmmqEL,-1,,,,,,,
2040,665546116587370000,1447513534,Сбербанк предлагает оформить дебетовую карту Visa на льготных условиях https://t.co/CLVtdPSKiw,0,,,,,,,
2041,665546521362980000,1447513630,Reuters: разговор с главой Газпромбанка о дочери Владимира Путина записан,,,0,,,,,
2042,665548037817790000,1447513992,RT @stacimmn55: ВТБ подаст в арбитражный суд иск о банкротстве «Трансаэро»,,0,,,,,,
2043,665555499815950000,1447515771,Сбербанк предлагает оформить дебетовую карту Visa на льготных условиях https://t.co/7a7bWbx7rI с помощью @rianru,0,,,,,,,
2044,665556606860600000,1447516035,Сбербанк пригласил журналистов на праздничную экскурсию - Телеканал 360 https://t.co/naBlBDyIih,0,,,,,,,
2047,665558430720090000,1447516470,Сбербанк пригласил журналистов на праздничную экскурсию - Телеканал 360 https://t.co/E29qoUzCs1,0,,,,,,,
2086,665702936375260000,1447550922,сбербанк проверить заявку на кредит: сбербанк проверить заявку на кредит https://t.co/ZgeKrmLrij,0,,,,,,,
2048,665558875697910000,1447516576,RT @sberbank: Контактный центр Сбербанка в Омске – среди претендентов на звание «Лучший контактный центр для работы». Фото: https://t.co/Yh…,1,,,,,,,
2049,665559121442280000,1447516634,"Сидит значит банкет из сбербанка,отомщу за всех, пусть встают в очередь за напитками и по талончикам будут получать еду))",-1,,,,,,,
2050,665563850721370000,1447517762,Райффайзенбанк закроет отделения в 15 городах России,,,,,,-1,,
2051,665566934709200000,1447518497,"а у втб там целая система
надо прийти в сам банк и получить логин, чтобы уже дома можно было онлайн деньги переводить",,0,,,,,,
2052,665567821816930000,1447518709,сбербанк предлагает кредит по смс: сбербанк предлагает кредит по смс https://t.co/rYVB8cJLYE,0,,,,,,,
2053,665582933143590000,1447522311,@pani_walewska @Bite18155048 будем молится на сбербанк,0,,,,,,,
2054,665583135975940000,1447522360,Сбербанк пригласил журналистов на праздничную экскурсию - Телеканал 360 https://t.co/1kRYgV4fHd,0,,,,,,,
2055,665584022224020000,1447522571,"Выкуп машины автосервисом «Профессионал», приобретая оговоренную сумму наличных средств не выходя из Сбербанка.
https://t.co/yHOkLqFgvL",0,,,,,,,
2057,665590192217190000,1447524042,Вот так разводят стариков https://t.co/9UlrujFZDp  @sberbank,-1,,,,,,,
2058,665597789934650000,1447525853,RT @stitovblocmyr5: ВТБ пополнил капитал розничной «дочки»,,0,,,,,,
2059,665599608719070000,1447526287,Сбербанк предлагает оформить дебетовую карту Visa на льготных условиях https://t.co/awUrLdAQzI с помощью @rianru,0,,,,,,,
2060,665601857730040000,1447526823,RT @KlimovaSveta: С Янкой о жизни говорим в сбербанке,0,,,,,,,
2061,665605154436210000,1447527609,@Augusto_LLl @Alex_Shvarz каа скинуть то? Где сбер или тирткрф или киви?,0,,,,,,,
2062,665608833931290000,1447528487,"Можно ли взять ипотеку в Сбербанке без первоначального взноса?

https://t.co/wlO9I7AFbb https://t.co/rl2FjiWflp",0,,,,,,,
2063,665619369649640000,1447530998,Заграницу с картой Сбербанка России - наихудший выбор: https://t.co/zaqtJn9EjM,-1,,,,,,,
2064,665620293466080000,1447531219,Сбербанк подключил своим клиентам 25 млн «Автоплатежей»,0,,,,,,,
2065,665621516827160000,1447531510,"@isabelmagkoeva Да сбер бери. Куча банкоматов, удобный интернет банкинг, дешёвая в обслуживании",1,,,,,,,
2066,665623289751080000,1447531933,RT @coolstorbro: Человек-Сбербанк https://t.co/x7gLrBtRES,0,,,,,,,
2067,665626265672640000,1447532643,В Марийском филиале Россельхозбанка разыграли путёвку в круиз по Балтийскому морю,,,,,,,,0
2068,665628922600550000,1447533276,Нецелевой кредит в сбербанке https://t.co/SMU6uqfd45 https://t.co/kLKgJCmXj1,0,,,,,,,
2069,665628919274470000,1447533275,Кредит для военных сбербанк https://t.co/UJnMXKK0bq https://t.co/NvYWR0Utuq,0,,,,,,,
2070,665630494600670000,1447533651,"В Центре развития бизнеса Сбербанка прошла отраслевая конференция «Импортозамещение – 2015, перспективы и прогнозы развития промышленности в",0,,,,,,,
2071,665630492516070000,1447533650,В Среднерусском банке Сбербанка провели экскурсию для журналистов https://t.co/ayUVH0UUyG,0,,,,,,,
2072,665640653108490000,1447536073,Я до сих пор в**уе от Сбербанка.,-1,,,,,,,
2073,665673913146280000,1447544003,AT&amp;T -- это как сбербанк 10 лет назад. Даже интеллегентного человека могут заставить встать на тропу войны. Час сорок на телефоне и ничего.,-1,,,,,,,
2074,665676728451340000,1447544674,"Банкомат, БАНК УРАЛСИБ, ОАО,  Стерлитамак, 23 мая, 217 — магазин Триал-Спорт  #фанпромо https://t.co/GWqN3BTXcf",,,,,,,0,
2075,665677342056960000,1447544820,сбербанк прекратил выдачу кредитов: сбербанк прекратил выдачу кредитов https://t.co/aMJG25lbq0,-1,,,,,,,
2076,665677367587660000,1447544826,сбербанк прекратил выдачу кредитов: сбербанк прекратил выдачу кредитов https://t.co/1ptI2b2Yg2,-1,,,,,,,
2077,665680468050740000,1447545565,Вывалившего навоз у Сбербанка новосибирского фермера оштрафовали https://t.co/GfXhsrTZdu,0,,,,,,,
2078,665685541850080000,1447546775,Реклама сбербанка сейчас появилась и я вспомнил,0,,,,,,,
2079,665686203975480000,1447546933,Можно ли взять кредит в банке для погашения первого кредита в этом же банке Например в Сбербанке?,0,,,,,,,
2080,665690429367660000,1447547940,"Банкомат, Волго-Вятский банк Сбербанка России, ОАО, Нижняя час... #фанпромо https://t.co/tLtaO8uexi",0,,,,,,,
2081,665694323833460000,1447548869,компенсации по целевым вкладам на детей открытым в Сбербанке.,0,,,,,,,
2082,665696519413220000,1447549392,"Банкомат, Уральский банк Сбербанка России, ОАО, Нижнетагильск... #фанпромо https://t.co/xjYd8YxAne",0,,,,,,,
2083,665696590464680000,1447549409,"@avramuk_rustam Примут ли в Сбербанке купюру, на которой с обратной стороны сделана надпись маркером?",0,,,,,,,
2084,665697760172250000,1447549688,Глава ВТБ заявил об отсутствии в России экономического кризиса https://t.co/1TVHj0KVzg,,0,,,,,,
2085,665702938078150000,1447550923,сбербанк проверить заявку на кредит: сбербанк проверить заявку на кредит https://t.co/TqYKspsRk5,0,,,,,,,
2087,665702934399740000,1447550922,сбербанк проверить заявку на кредит: сбербанк проверить заявку на кредит https://t.co/4EJQKheFp1,0,,,,,,,
2088,665704338522770000,1447551257,"Примут ли в Сбербанке купюру, на которой с обратной стороны сделана надпись маркером?",0,,,,,,,
2089,665707015226930000,1447551895,RT @ulewofuzayuh43: «Дочка» Сбербанка подала иск о банкротстве экс-владельца Тагаза Михаила Парамонова,0,,,,,,,
2090,665713732287230000,1447553496,Сбербанк кредит наличными без справок https://t.co/Pg6uAX1th8 https://t.co/ov7K1i9bZC,0,,,,,,,
2091,665718230435170000,1447554569,"@sberbank  Лично мне удобнее пользоваться платежной системой Visa, а вы вынуждаете пользоваться Mastercard. Верните 0,65 % пожалуйста",-1,,,,,,,
2092,665718904736620000,1447554730,@sberbank Я о комиссии за трансграничный платеж если что,0,,,,,,,
2093,665719062765440000,1447554767,"RT @green_curium: Могу я помечать рекламу сбербанковских карт оскорбительными?
Они постоянно напоминают мне о том что я нищеброд",-1,,,,,,,
2094,665727404887770000,1447556756,сбербанк проверить одобрение кредита: сбербанк проверить одобрение кредита https://t.co/jMxTy996KO,0,,,,,,,
2095,665727398277570000,1447556755,сбербанк проверить одобрение кредита: сбербанк проверить одобрение кредита https://t.co/ox0VopDPHw,0,,,,,,,
2096,665727396226560000,1447556754,сбербанк проверить одобрение кредита: сбербанк проверить одобрение кредита https://t.co/ptq3jF5b4q,0,,,,,,,
2097,665727392606870000,1447556753,сбербанк проверить одобрение кредита: сбербанк проверить одобрение кредита https://t.co/7xiSB5v5Ki,0,,,,,,,
2098,665727786145980000,1447556847,В октябре налоговая ставка Сбербанка оказалась отрицательной -... https://t.co/yrLkaoxAEB,0,,,,,,,
2099,665728445637230000,1447557004,Получить кредит наличными в сбербанке https://t.co/jkoWUO8kyE https://t.co/K57wx0lun1,0,,,,,,,
2100,665733978092120000,1447558323,"Традиции – это когда раньше ждал очереди в отделениях Сбербанка, а теперь ждёшь, когда загрузится их сайт!#RuFollow",-1,,,,,,,
2101,665742984282030000,1447560471,"Банкомат, Банк УРАЛСИБ, ОАО, филиал в г. Барнауле,  Барнаул, Новосибирская, 11а  #фанпромо https://t.co/qh5xloEgJL",,,,,,,0,
2102,665746139212310000,1447561223,RT @otnickDug: Дептранс Москвы и Сбербанк работают над системой оплаты в метро с помощью карты,0,,,,,,,
2103,665751591350200000,1447562523,«Сбербанк» требует признать экс-главу подрядчика «Восточный» банкротом,0,,,,,,,
2104,665753256916870000,1447562920,"Банкомат, Поволжский банк Сбербанка России, ОАО,  Ульяновск, Гончарова, 30  #фанпромо https://t.co/8NPKpDHP76",0,,,,,,,
2105,665755405461650000,1447563432,@Alisiahgay Сбербанк похвалил компанию Ахметова,0,,,,,,,
2106,665757235742670000,1447563868,"Банкомат, БАНК УРАЛСИБ, ОАО, филиал в г. Санкт-Петербурге #фанпромо https://t.co/uCKdSzm9ex",,,,,,,0,
2107,665765666037850000,1447565878,"Банкомат, Сбербанк России, ОАО,  Магнитогорск, Карла Маркса проспект, 99 — ТГ Весна  #фанпромо https://t.co/4dSTCNHdmI",0,,,,,,,
2108,665767192219290000,1447566242,Режим работы Сбербанка в Ростовской области https://t.co/BR97y6uvqr,0,,,,,,,
2109,665767950251660000,1447566423,RT @tehelyfycub: Сбербанк фиксирует приток вкладов граждан на валютные депозиты,1,,,,,,,
2110,665768963205440000,1447566664,RT @givupukuvuhi: Почти вся прибыль банковского сектора в октябре пришлась на Сбербанк и «Русский стандарт»,1,,,,,,,
2111,665773460099100000,1447567737,RT @rifaludinuzu: Сбербанк фиксирует приток вкладов граждан на валютные депозиты,1,,,,,,,
2112,665783039679730000,1447570020,@budyfydiwum Сбербанк предсказал сокращение пенсий в случае отмены накоплений,0,,,,,,,
2113,665783759736710000,1447570192,газпромбанк в екатеринбурге вклады:  https://t.co/sRLXfPPQWs,,,0,,,,,
2114,665783804045490000,1447570203,"Сбербанк признан лауреатом премии CNews AWARDS 2015 в номинации ""Проект по организации технической поддержки корпоративных клиентов""",1,,,,,,,
2115,665783846181340000,1447570213,газпромбанк в екатеринбурге вклады:  https://t.co/o09C0vhE1J,,,0,,,,,
2116,665783878129320000,1447570220,газпромбанк в екатеринбурге вклады:  https://t.co/wUl818paVO,,,0,,,,,
2117,665793403460920000,1447572491,RT @laqapusozyzi: Герман Греф сообщил об избытке валютной ликвидности в Сбербанке,1,,,,,,,
2119,665798651642520000,1447573743,RT @vincenzakel18: Сбербанк снижает минимальный первоначальный взнос по ипотеке до 15%,1,,,,,,,
2120,665802573903850000,1447574678,сбербанк программа молодая семья ипотека: сбербанк программа молодая семья ипотека https://t.co/G6TWzECFG1,0,,,,,,,
2121,665802601984880000,1447574684,"Сбербанк в очередной раз доказал, что они пидорасы.

""С 15.11.2015 офис не работает по воскресеньям"".

Ну ахуеть, теперь!",-1,,,,,,,
2122,665805983818450000,1447575491,Кредит 1500000 сбербанк https://t.co/9KI4FErblB https://t.co/s0QdOHkcVj,0,,,,,,,
2123,665806777225720000,1447575680,"#InstaSize После завтра, во вторник, пойду в центр занятости  к инспектору. Не успела завести карту Сбербанк(закрыт) https://t.co/Lzfttz7qaz",0,,,,,,,
2124,665820778705910000,1447579018,"RT @ximawulyziv: Чистая прибыль Сбербанка по РСБУ сократилась до 178,3 млрд рублей",-1,,,,,,,
2125,665824344946420000,1447579868,"Сбербанк, почта и поликлиника - это филиалы ада на Земле.",-1,,,,,,,
2126,665824386092500000,1447579878,Apple возобновила выплаты в Сбербанке,0,,,,,,,
2127,665825883559700000,1447580235,"Сколько сбербанков мы сегодня встретили? И сколько лишних километров прошли ради того, чтобы Ксюша была хорошей сестрой",0,,,,,,,
2128,665826579948380000,1447580401,@ndichTack Сбербанк верен себе. Сегодня я постоял в очереди за талончиками на электронную очередь.,-1,,,,,,,
2129,665834131792640000,1447582202,$SBER - Преспективы Сбербанка. - https://t.co/NEJk216OTH,0,,,,,,,
2130,665837843353360000,1447583087,"У Сбербанка будет мероприятие в среду. И они отобрали по фото тёлок, а теперь дали задание записать видео.",0,,,,,,,
2131,665840392978480000,1447583695,RT @vsolomnikova2: Почти вся прибыль банковского сектора в октябре пришлась на Сбербанк и «Русский стандарт»,1,,,,,,,
2132,665843742348330000,1447584493,@bl1nk_by а у нас приложение Альфа Банка не работает на Apple Watch?,,,,-1,,,,
2133,665844707906480000,1447584723,"Reuters нашел 29-летнюю дочь Путина, которую выдал председатель правления Газпромбанка",,,0,,,,,
2134,665845393813560000,1447584887,"@MuhinXavier все остальное-дерьмо собачье. Особенно сбер с их Свифтами, котрые 2 недели идут.",-1,,,,,,,
2135,665851746384750000,1447586401,@sberbank возможно ли изменить карту визу классик на голд не изменяя номер карты?,0,,,,,,,
2136,665852838338240000,1447586662,"Когда мама просит телефон, что бы посмотреть смс-уведомления от сбербанка по карте, приходится выходить из всех соц сетей и удалять палево",0,,,,,,,
2137,665855347513420000,1447587260,сбербанк просроченная ипотека: сбербанк просроченная ипотека https://t.co/dXjlQVKr5A,0,,,,,,,
2138,665865756861680000,1447589742,"«Связной» получил 4,5 миллиарда рублей от ВТБ https://t.co/1AMLnGogVT",,0,,,,,,
2139,665882464095640000,1447593725,сбербанк процент по ипотечному кредиту: сбербанк процент по ипотечному кредиту https://t.co/OGTFgP04sA,0,,,,,,,
2140,665883341632070000,1447593934,"Сбербанк, всегда рядом))) #липецк #липецкаяобласть @ Сбербанк России https://t.co/CLKIYAx6m4",0,,,,,,,
2141,665885916079250000,1447594548,@sberbank нестыдно так цены ломить!?,-1,,,,,,,
2142,665897023846090000,1447597196,"RT @imerkouri: Раз в год @sberbank намекает мне, что я не должен расслабляться. Овца в СПб сняла по ошибке деньги, а разбираться должен я -…",-1,,,,,,,
2143,665899363584090000,1447597754,"@imerkouri пожалуйста, отправьте нам подробное описание случившегося на ящик zabota@sberbank.ru. Мы обязательно проверим эту сиутацию",0,,,,,,,
2144,665899927529220000,1447597889,"Банкомат, Уральский банк Сбербанка России, ОАО, Центральный р?... #фанпромо https://t.co/i7vAODrkwz",0,,,,,,,
2145,665907124736780000,1447599605,"Больше дивидендов государству и миноритариям
#Госкомпании #Дивиденды #Транснефть #ИнтерРАО #Сбербанк #ФСК #Россети https://t.co/T2eq98ylx8",0,,,,,,,
2146,665908166878770000,1447599853,@NikySHARP и все счета МакКейна в Сбербанке не забыть бы заморозить.,0,,,,,,,
2147,665908571515790000,1447599950,Погашение ипотеки материнским капиталом в ВТБ 24 https://t.co/FTG1IRCPyq,,0,,,,,,
2148,665911137909670000,1447600561,сбербанк проценты по кредитам 2014: сбербанк проценты по кредитам 2014 https://t.co/2CqkqWPVBt,0,,,,,,,
2149,665916737133650000,1447601896,"Банкомат, Северо-восточный банк Сбербанка России, ОАО #фанпромо https://t.co/UECHAfjNaU",0,,,,,,,
2150,665917991649940000,1447602196,"искренне ненавижу звонить незнакомым людям, и люто негодую с системы сбербанк онлайн, где за каждым плевком надо обращаться в call-центр.",-1,,,,,,,
2151,665933335856860000,1447605854,"RT @FastSlon: BRKNG Глава Газпромбанка сказал, что его слова о личности дочери Путина ""подтасовали"" https://t.co/SjJclhnB8R",,,0,,,,,
2152,665938561498120000,1447607100,сбербанк проценты по кредитам калькулятор: сбербанк проценты по кредитам калькулятор https://t.co/EIGKHPJYNu,0,,,,,,,
2153,665938675709180000,1447607127,"@sberbank, можно ли каким-нибудь способом сбербанковскую карточку ""изменить""? У меня Maestro, а хотелось бы Mastercard",0,,,,,,,
2154,665938951820190000,1447607193,"@sberbank Спасибо, мой любимый банк.",1,,,,,,,
2155,665941923937560000,1447607901,Во всех банкоматах ВТБ нет валюты.,,-1,,,,,,
2156,665942808927320000,1447608112,@sberbank ПУСТО,-1,,,,,,,
2157,665943367285650000,1447608246,"@name_alekc в таком случае, пожалуйста, напишите в нашу тех. поддержку по форме обратной связи в Сбербанк Онлайн (значок конверта в верху)",0,,,,,,,
2158,665943845251770000,1447608360,"Банкомат, Банк Москвы, ОАО, Воронежский филиал #фанпромо https://t.co/57dGFYhy0n",,,,,0,,,
2159,665944209829030000,1447608446,@linaiolanda @CloudletN @helenti7 @orgstruk @andre19010 @iliabelous Сбер кошель - для конкретной акции.,0,,,,,,,
2160,665946224604880000,1447608927,"Вчера где-то пол 3 ночи,Диана заснула в сбербанке,пока мы грелись https://t.co/KgpGJqAOzT",0,,,,,,,
2161,665962088360080000,1447612709,кредит газпромбанк для физических лиц в 2015 году:  https://t.co/KvLmtZTmw2,,,0,,,,,
2162,665962086963400000,1447612709,карта аэрофлот альфа банк:  https://t.co/3NezdjVPAU,,,,0,,,,
2163,665962126360490000,1447612718,кредит газпромбанк для физических лиц в 2015 году:  https://t.co/0PL4iAYQuh,,,0,,,,,
2164,665962124846300000,1447612718,карта аэрофлот альфа банк:  https://t.co/QjKl4B86NR,,,,0,,,,
2165,665962219948020000,1447612740,кредит газпромбанк для физических лиц в 2015 году:  https://t.co/06vnfTiu80,,,0,,,,,
2166,665962218555490000,1447612740,карта аэрофлот альфа банк:  https://t.co/3rhkdGWGFK,,,,0,,,,
2167,665963582442610000,1447613065,"@natvoril @glavbukh05 в том и дело, ни люди, ни сбербанк не убирают...",-1,,,,,,,
2168,665965264299760000,1447613466,RT @uhew_enunozer45: Почти вся прибыль банковского сектора в октябре пришлась на Сбербанк и «Русский стандарт»,1,,,,,,,
2169,665966390428300000,1447613735,сбербанк проценты по потребительскому кредиту: сбербанк проценты по потребительскому кредиту https://t.co/DAaFS4mj1t,0,,,,,,,
2170,665971787201670000,1447615021,Сбербанк на Электрозаводской. https://t.co/XoLK2bFlB7,0,,,,,,,
