id,twitid,date,text,sberbank,vtb,gazprom,alfabank,bankmoskvy,raiffeisen,uralsib,rshb
8135,409043075185770496,1386358443,http://t.co/IScWFXVLDh | Альфа банк кредит сочи,,,,0,,,,
8136,409043160887590912,1386358463,Зарплатный проект http://t.co/Ilu4rUKwpR с помощью @alfa_bank,,,,0,,,,
8137,409056638310817792,1386361677,http://t.co/EAtzMY0wxe Как перекредитоваться в альфа банке,,,,0,,,,
8138,409062385539092480,1386363047,альфа банк адрес в армавире http://t.co/ILjfCWBXDm,,,,0,,,,
8139,409063310303457281,1386363267,http://t.co/Im0bu7tigt Рефинансирование потребительского кредита альфа банк,,,,0,,,,
8140,409065189871714305,1386363715,http://t.co/lVfpCJvZ3K Кредитка голд альфа банк как оформить без отказа,,,,0,,,,
8141,409098284587032576,1386371606,http://t.co/aFcwJd62v5 Альфа банк заявка на кредит онлайн,,,,0,,,,
8142,409098370381545472,1386371626,"Жуйк, что скажешь про альфабанк?",,,,0,,,,
8143,409098863643856897,1386371744,#дешево альфа банк донецк кредит http://t.co/72Szm7vEXF,,,,0,,,,
8144,409099158336045056,1386371814,http://t.co/1n2t78DYRp Кредитка альфа банка 100 дней снять наличные,,,,0,,,,
8145,409099589858230272,1386371917,#дешево деньги в кредит альфа банк http://t.co/CClPgIS43R,,,,0,,,,
8146,409103121592647680,1386372759,почему-то каждый раз как я пытаюсь воспользоваться @airbnb у @alfabank виснет процессинг,,,,-1,,,,
8147,409107513309548544,1386373806,#дешево денежный кредит в альфа банке http://t.co/bJ3P1joUPh,,,,0,,,,
8148,409109210983456769,1386374211,#дешево деньги в кредит альфа банк http://t.co/QWEP5sngXL,,,,0,,,,
8149,409209192948322305,1386398048,http://t.co/SpQTmauYng альфа банк саратов заявление на замену телефона,,,,0,,,,
8150,409312869864308737,1386422767,альфа банк контакты http://t.co/rkb7u6XwLZ,,,,0,,,,
8151,409342063713738752,1386429727,http://t.co/mcDVJxrKte Кредитные карты альфа банка погашение,,,,0,,,,
8152,409342996392325121,1386429950,"@imerkouri @Kotov_K пора брать кредиты в ""Альфа банке""?)",,,,0,,,,
8153,409365704371372032,1386435364,http://t.co/69nLxImod1 | Альфа банк кредиты расчет,,,,0,,,,
8154,409422954175664128,1386449013,http://t.co/SQuveiyx1x Как оплатить кредит через карту в альфа банке,,,,0,,,,
8155,409423572558692352,1386449161,Не думал что альфабанк такой упоротый – «Клиентонеориентированное» via.,,,,-1,,,,
8156,409436165251817473,1386452163,http://t.co/axGSueClZR | Альфа банк процентная ставка по кредиту,,,,0,,,,
8157,409489015864582144,1386464763,альфа банк ипотека материнский капитал http://t.co/04MH4TxhDB #близкиетвиттерские,,,,0,,,,
8237,411036210476625920,1386833643,кредит 100 дней альфа банк http://t.co/xjfS34NWF6,,,,0,,,,
8158,409490526820634624,1386465124,http://t.co/YdSFhXFZku | Альфа банк где оплатить кредит без комиссии,,,,0,,,,
8159,409502416124792832,1386467958,"AlfaBank задрал, AlfaClick считает себя умнее меня — ни в какую не хочет проводить еще один платеж на мобильный, на тот ж",,,,-1,,,,
8160,409573363074338817,1386484873,альфа банк кредитная карта http://t.co/ftPvZ3J6zI,,,,0,,,,
8161,409606792973668352,1386492844,http://t.co/HMRGp4aphT | Альфа банк погашение кредита,,,,0,,,,
8162,409617120196964352,1386495306,номер счета альфа банк http://t.co/XDybwoHWdM,,,,0,,,,
8163,409656491520819200,1386504693,RT @AlfabankBY: Завтра мы планируем представить абсолютно новый сайт Альфа-Банка со свежим дизайном и самыми современными возможностями для…,,,,1,,,,
8164,409839324386308096,1386548284,http://t.co/a9J8g3eLff | Автокредит в альфа банк,,,,0,,,,
8165,409841930600992768,1386548905,"Вообще поразительно, что в альфабанке невозможно завести два разных карточных счёта в одной валюте. Это сюрреализм какой-",,,,-1,,,,
8166,409853757640286208,1386551725,http://t.co/4tY1Ia4Fpb абакан экспресс кредит альфа банк,,,,0,,,,
8167,409884421760618496,1386559036,http://t.co/BFnqphsv88 карты оплаты кредита альфабанк,,,,0,,,,
8168,409888430634827776,1386559991,штото альфабанк меня прям нервирует последнее время,,,,-1,,,,
8169,409896703278710784,1386561964,http://t.co/SnajfYarAl | Альфа банк кредит омск,,,,0,,,,
8170,409899787886927872,1386562699,http://t.co/yVZlE8tby2 как оплотить кредит через альфа банк,,,,0,,,,
8171,409915092222742528,1386566348,http://t.co/RoPx0DaOqK онлайн заявка на кредитную карту альфа банка,,,,0,,,,
8172,409929919398174720,1386569883,http://t.co/m30slw8Iwc | Альфа банк онлайн кредит заявки,,,,0,,,,
8173,409938113713020928,1386571837,@AlfabankBY @cats_power клёвый дизайн,,,,1,,,,
8174,409938543449223168,1386571939,"@gn0me А-Ч привязывается к карте,не к счету. Вопрос, какие смс не пришли.Можем проверить отправку.Киньте № вашего тел. на social@alfabank.ru",,,,0,,,,
8175,409942888798498816,1386572975,@alfa_bank отделение на северном. Ростов на дону. Пр космонавтов,,,,0,,,,
8176,409975625655402496,1386580780,@alfa_bank Позвонил к вам на горячую линию. Давно я такого тона не слышал в коммерческих организациях. Пожалуй даже отзыв напишу про хамство,,,,-1,,,,
8177,409978688147816448,1386581510,"RT @alfa_bank: @grey_winged Банк гарантирует отправку смс, опос отвечает за доставку. К сожалению, мы не можем повлиять на сроки решения пр…",,,,0,,,,
8178,409990579309649921,1386584346,http://t.co/6uvA7nnnj6 оформить кредитную карточку в альфа банке http://t.co/Vox32YlpOT,,,,0,,,,
8179,409991200553172992,1386584494,http://t.co/wAUYnsiEJF кредитные карты альфа банка по одному документу оформить заявку http://t.co/aRfoEmAd6n,,,,0,,,,
8180,409991410478116864,1386584544,http://t.co/ZZncnt2BLk можно ли отказаться от оформления кредитной карты альфа банка http://t.co/OThtKf7Jr9,,,,0,,,,
8181,409992528545320960,1386584810,http://t.co/jh2UnckLKn кредитные карты без справок онлайн оформление альфа банк http://t.co/KkwXK642rT,,,,0,,,,
8182,409993476424482816,1386585036,http://t.co/JPzhl64n2N сколько оформляется кредитная карта альфа банка http://t.co/HVg7fIA6lu,,,,0,,,,
8183,409996134090686464,1386585670,http://t.co/btIsbUvsQy альфа банк сроки оформления кредитной карты http://t.co/J6KfUplAR6,,,,0,,,,
8184,410002333028728832,1386587148,http://t.co/ePbPu6a9hB оформление кредитной карты альфа банка по телефону http://t.co/VTgg9rjOrT,,,,0,,,,
8185,410003216059744256,1386587358,http://t.co/eJEmaUj7Rs альфа банк оформить кредитную карту без присутствия http://t.co/C76za8GCMe,,,,0,,,,
8186,410010953489846272,1386589203,http://t.co/63R6bV2PU9 | Альфа банк кредит погашение,,,,0,,,,
8187,410016371146096640,1386590495,http://t.co/0zSm9NBXPS калининград оформить кредитную карту в альфа банке http://t.co/c4GhoTEN5X,,,,0,,,,
8188,410016943391789057,1386590631,http://t.co/HEFQYC8b5w кредитные карты без справок онлайн оформление альфа банк http://t.co/pzvbzC5NTw,,,,0,,,,
8189,410017128499015680,1386590675,http://t.co/zOWgbH6JQb оформить кредитную карту альфа банк онлайн http://t.co/qQs6L6cWVd,,,,0,,,,
8190,410021522175455232,1386591723,http://t.co/5EwBJt55fA | Альфа банк где можно оплатить кредит,,,,0,,,,
8191,410022759578619905,1386592018,http://t.co/VgeGEygaYf документальное оформление кредитной карты альфа банка http://t.co/JyhfP9Nh7r,,,,0,,,,
8192,410022894421286912,1386592050,http://t.co/va6czO5ojZ альфа банк оформление кредитной карты г воронеж http://t.co/Z7ONgTw8bu,,,,0,,,,
8193,410031589440368640,1386594123,http://t.co/eCT9n5PZZL | Альфа банк перекредитование,,,,0,,,,
8194,410033099809251328,1386594483,http://t.co/bmbbyvvpXV | Альфа банк расчет кредита,,,,0,,,,
8195,410035198236307457,1386594984,"@alfa_bank от коллектора еще можно ожидать чего угодно,угрозы всякие по телефону,но вот от сотрудников банка,я в шоке!!!",,,,-1,,,,
8196,410046186423607296,1386597603,http://t.co/biPHHQ7FFo | Денежные кредиты в альфа банке,,,,0,,,,
8197,410070838382460929,1386603481,"@alfa_bank какие же у вас неквалифицированные сотрудники, из-за их неправильного расчета, нам было отказано в кредите :(",,,,-1,,,,
8198,410140601460330496,1386620114,http://t.co/v5fzjR2q2s как положить деньги на кредитную карту альфа банка http://t.co/xbyJU4TvBo,,,,0,,,,
8199,410140952167075840,1386620197,http://t.co/NK0d3wROBy какие лимиты по кредитной карте дает альфа банк http://t.co/7BtumJxf1h,,,,0,,,,
8200,410141481026871296,1386620323,http://t.co/CM5dLHdTPM как снимать деньги с кредитной карты альфа банк http://t.co/5w8xcb15h9,,,,0,,,,
8201,410142030547800064,1386620454,http://t.co/3gJWKRqKgF кредитные карты для пенсионеров альфа банке в г оренбурге http://t.co/yp2PWAJlT6,,,,0,,,,
8202,410142120180072448,1386620476,http://t.co/wNys50fxeV отзывы о кредитной карте в альфа банке http://t.co/YLCtWnVVSs,,,,0,,,,
8203,410142488762912768,1386620564,http://t.co/Ve5hVvuhoj альфа банк перевыпуск кредитной карты http://t.co/NgPlSZIU0y,,,,0,,,,
8204,410142532123623424,1386620574,http://t.co/FxOtmJhE9g через сколько дней забрать кредитную карту альфа банка http://t.co/jv2B1qO6SI,,,,0,,,,
8205,410142798721978368,1386620637,http://t.co/9nHA1jIHRJ кредитная карта оформление документы альфа банк http://t.co/J2ZzlNifR9,,,,0,,,,
8206,410143813236039680,1386620879,http://t.co/C2dXPM16tn альфа банк 200000 по кредитной карте http://t.co/VNldnatQn9,,,,0,,,,
8207,410143811201802240,1386620879,http://t.co/Aix8v3lQdQ альфа банк расчетный счет кредитные карты http://t.co/RXjjQyHL3N,,,,0,,,,
8208,410301869463207936,1386658563,http://t.co/yYVX1BJH8v | Альфа банк омск кредиты,,,,0,,,,
8209,410344338171105281,1386668688,"@BaracusDA Сообщений о сбоях не поступало. Если пришлете на social@alfabank.ru номер тел-на, на к-й не приходят sms, проверим отправку.",,,,0,,,,
8210,410352141975715840,1386670549,RT @sugumexebawy: Альфабанк научился выпускать виртуальные карты для интернета. Удобно. В августе еще и бесплатно.,,,,1,,,,
8211,410354062270275585,1386671007,http://t.co/NssFAFI1VD хочу взять в кредит денги в альфа банке с кредитной карты виза http://t.co/nUerTLrHMk,,,,0,,,,
8212,410354881237504000,1386671202,http://t.co/aWDHPHOp8Q альфа банк в южно сахалинске заказать кредитную карту http://t.co/DgcBXZzc4d,,,,0,,,,
8213,410355367076302848,1386671318,http://t.co/5V2UzopzXt как узнать кредитный лимит по карте альфа банка http://t.co/hSlRfLl5Yx,,,,0,,,,
8214,410356287889633280,1386671537,http://t.co/CVyNUUnlqV отзывы о кредитных картах visa classic альфабанк http://t.co/4qchL8wZBT,,,,0,,,,
8215,410356781806661635,1386671655,http://t.co/tM6zYszfOf порядок погашения кредита по кредитной карте альфа банка http://t.co/ZKxGvl8YYV,,,,0,,,,
8216,410357402186162176,1386671803,http://t.co/5k4pyMcGKs зачисление денег на кредитную карту альфа банка без процентов http://t.co/vL4NdgEcEX,,,,0,,,,
8217,410358364019773441,1386672032,http://t.co/PgJ5AifDaX кредитная мужская карта альфа банк http://t.co/ITvwq7H6Rj,,,,0,,,,
8218,410395126716837889,1386680797,http://t.co/CWkrb2paQn кредитная карта альфа банка отзывы,,,,0,,,,
8219,410396638566686720,1386681158,"Онлайн-клиенты сервиса Агент.ру получили возможность оплачивать свои заказы через интернет-банк ""Альфа-Клик"" - Нижний Новгород",,,,0,,,,
8220,410463362955239424,1386697066,http://t.co/Oyu9oisq5G альфа банк уфа оформление кредитной карты,,,,0,,,,
8221,410464446591827968,1386697324,http://t.co/LY0Y4gFffo | Альфа банк досрочное погашение кредита,,,,0,,,,
8222,410471750363660288,1386699066,"Узнала, что Россия простила Кубе долг 3 млрд долларов. Может, АльфаБанк тоже простит мне никчёмный кредит в десять тысяч рублей. Ну а чё.",,,,0,,,,
8223,410622485659652096,1386735004,http://t.co/YdztDbod1p | Альфа банк тольятти кредит потребительский,,,,0,,,,
8224,410623646953394176,1386735281,RT @AlenkaMalenkaa: По заказам клиентов Альфа банк в прямом смысле сегодня горел в аду,,,,-1,,,,
8225,410733683344015360,1386761515,Заявка в Альфа Банк http://t.co/cjnAeO8ze6,,,,0,,,,
8226,410737245684269057,1386762365,RT @alfa_bank: Альфа-Банк и Агент.ру: покупка билетов в один клик: http://t.co/zv3RtCiDkr http://t.co/pTJrqNOZTE,,,,0,,,,
8227,410742375921643520,1386763588,http://t.co/mXidixDVVF что важно знать на собеседовании в альфа банке,,,,0,,,,
8228,410755694225551360,1386766763,"RT @juqafuhyfuj: AlfaBank задрал, AlfaClick считает себя умнее меня — ни в какую не хочет проводить еще один платеж на мобильный, на тот ж",,,,-1,,,,
8229,410768843993137152,1386769898,"@alfa_bank При заполнении онлайн-анкеты на дебетовую нельзя выбрать отделение в моём городе. (Вологда) Значит, получить карту нельзя?",,,,-1,,,,
8230,410790221232734208,1386774995,ну чтож. теперь я гордый клиент альфа банка. @ Альфа-Банк http://t.co/2vUx6qiROz,,,,1,,,,
8231,410832887177805824,1386785167,оплата кредита через банкомат альфа банк http://t.co/eKt3mFT3CK,,,,0,,,,
8232,410834089168494592,1386785454,Заявка в Альфа Банк http://t.co/qApRTAATWp,,,,0,,,,
8233,410856370112430080,1386790766,Заявка в Альфа Банк http://t.co/z294YSY9RC,,,,0,,,,
8234,410867191941066753,1386793346,"оу... в альфаклик у  @alfa_bank появилась графа по расходам. Теперь понятно куда чего ""впулилось"". хорошая штука. за это спасибо.",,,,1,,,,
8235,410871638327296000,1386794406,отзывы о кредитах альфа банк http://t.co/wVWnVlAFDA,,,,0,,,,
8236,411022656373547008,1386830412,кредитка альфа банк http://t.co/91mY1ZjpFR,,,,0,,,,
8238,411053855695441920,1386837850,кредитный специалист альфа банк отзывы http://t.co/54sNuUR12D,,,,0,,,,
8239,411054892472475648,1386838098,альфа банк жалобы http://t.co/OmqT2BT1NE,,,,0,,,,
8240,411076973692456960,1386843362,кредит альфабанка http://t.co/cJcLZ0ORpA,,,,0,,,,
8241,411079514094305280,1386843968,кредит быстро альфа банк http://t.co/qwDnEdSZu9,,,,0,,,,
8242,411081739214127104,1386844498,В Интернет-банке «Альфа-Клик» появился функционал для контроля средств,,,,1,,,,
8243,411101181436768256,1386849134,кредитный калькулятор альфабанк http://t.co/qur9DDjNjK,,,,0,,,,
8244,411110651746979840,1386851392,"Альфа-Банк дополнил систему интернет-банкинга сервисом ""Мои Расходы"": В Интернет-банке ""Альфа-Клик"" добавлен н... http://t.co/VIDg8h1LPn",,,,1,,,,
8245,411113000951480321,1386851952,"Есть у кого-нибудь карта Альфабанка? Надо перевести денег по номеру карты (именно по номеру, на счет не получится)",,,,0,,,,
8246,411171632167010304,1386865930,оформить кредит альфа банк http://t.co/AoHd4A97DN,,,,0,,,,
8247,411202842310213632,1386873372,кредит отзывы альфа банк http://t.co/lQaQWz7YZe,,,,0,,,,
8248,411365360798273536,1386912119,"Заметил, что @alfa_bank убрал с вокзалов классную наружку с цитатами из фильмов / песен/ и т.д. Теперь скучные тексты - реклама услуг. Жаль.",,,,-1,,,,
8249,411367905616330752,1386912726,Заявка в Альфа Банк http://t.co/95yyOVv0Zh,,,,0,,,,
8250,411380804556558337,1386915801,Заявка в Альфа Банк http://t.co/xrKyvc6Eoh,,,,0,,,,
8251,411393455022419968,1386918817,"@Adubter @Beeline_RUS Пришлите, пожалуйста, нам на social@alfabank.ru № тел-на и даты операций, проверим отправку sms.",,,,0,,,,
8252,411394896374034432,1386919161,@olegrybak Не могли бы вы прислать скриншот ошибки и на каком шаге она возникает нам на social@alfabank.ru?,,,,0,,,,
8253,411424089698357248,1386926121,"ЭУ! @alfa_bank, у вас-то там все нормально с лицензией?! Деньги не пора срочно со счетов снимать?",,,,0,,,,
8254,411424981319315456,1386926334,"Интернет-банк ""Альфа-клик"" с пафосом обновился и перешёл на новую платформу, и теперь в него невозможно зайти через Оперу",,,,-1,,,,
8255,411428775251824640,1386927238,"@alfa_bank переводы с карты на карту из Мск в Харьков (Альфа-банк) не идут!"" Что за ерунда и почему молчите?? Три попытки одно и то же..",,,,-1,,,,
8256,411431020303351808,1386927773,"@AlfabankBY я случайно отключил услугу альфа-чек и теперь у меня не работает альфа-клик и альфа-клик мобайл. Подскажите, как можно вернуть?",,,,0,,,,
8257,411437964674076672,1386929429,Заявка в Альфа Банк http://t.co/Xl7KejaQ4P,,,,0,,,,
8258,411459474512437248,1386934557,@alfa_bank у меня нет счетов,,,,0,,,,
8259,411466021338218496,1386936118,Заявка в Альфа Банк http://t.co/UnR8yD4uyq,,,,0,,,,
8260,411478974301102080,1386939207,Заявка в Альфа Банк http://t.co/bfjSAfy0mB,,,,0,,,,
8261,411479112717307904,1386939240,"@alfa_bank еще в июле заморозил деньги на карте и не возвращает. персонал хамит,претензия на рассмотрении 1,5мес. как потребитель крайне зла",,,,-1,,,,
8262,411492159620403201,1386942350,"Уже неделю не могу залогиниться в клик @alfa_bank смс вообще не приходят, а раньше довольно быстро присылали",,,,-1,,,,
8263,411494294953132033,1386942859,"@alfa_bank вопрос в том, что я с огромным трудом добилась, чтобы претензию вообще приняли. Банк срывает обещанные сроки ответа и не сообщает",,,,-1,,,,
8264,411515916024037376,1386948014,альфа банк расписание работы http://t.co/5AY3w6uHRi,,,,0,,,,
8265,411538392053080064,1386953373,Заявка в Альфа Банк http://t.co/fzxYWHNiLl,,,,0,,,,
8266,411541552507670529,1386954126,альфа банк спб кредитные карты http://t.co/woq6E53Jwn,,,,0,,,,
8267,411547090037506048,1386955447,RT @Marishka13rus: кредитование малого бизнеса альфа банк http://t.co/WwB0fWiTTF,,,,0,,,,
8268,411551538931179520,1386956507,Заявка в Альфа Банк http://t.co/cw47MgCOyY,,,,0,,,,
8269,411575269464735744,1386962165,альфабанк калькулятор кредита http://t.co/S4iajUIPY3,,,,0,,,,
8270,411575267535376385,1386962165,RT @modestauhkiser: кредит в альфа банке пенза http://t.co/TqwiKWSTOU,,,,0,,,,
8271,411581625353240576,1386963680,Заявка в Альфа Банк http://t.co/TRmnQ5d9EO,,,,0,,,,
8272,411582808298360832,1386963962,альфа банк кредит без справок http://t.co/G2yQrfTCip,,,,0,,,,
8273,411600934092152832,1386968284,www alfabank ru кредитная карта http://t.co/w9zoDHyBSM,,,,0,,,,
8274,411673890969366528,1386985678,"Оказывается, через интернет банк @alfabank_ru можно пополнить кошелек @steam_games Супер!",,,,1,,,,
8275,411738700348153857,1387001130,альфа банк кредитная карта аэрофлот http://t.co/SkRwlWh6RN,,,,0,,,,
8276,411743931630895104,1387002377,альфа банк заявка на карту http://t.co/6dFKpqo2S3,,,,0,,,,
8277,411757980628312064,1387005727,кредит на авто альфа банк http://t.co/P5ZhQ1qKY6,,,,0,,,,
8278,411781828023173120,1387011412,@alfa_bank как всегда одни очереди! Почувствовал себя в СССР!,,,,-1,,,,
8279,411847568969453568,1387027086,альфа банк быстрый кредит http://t.co/OfVJn0SGHl,,,,0,,,,
8280,411849076783996928,1387027446,активация кредитной карты альфа банка http://t.co/o8HEFIFhTU,,,,0,,,,
8281,411852599202418688,1387028286,перекредитование потребительских кредитов альфа банк http://t.co/7KFV7BnV8n,,,,0,,,,
8282,411853594770825216,1387028523,альфа банк калькулятор потребительский кредит http://t.co/SLLSZZTBSF,,,,0,,,,
8283,411856617651838976,1387029244,альфа банк заказать кредитную карту http://t.co/ws0FGgzpbs,,,,0,,,,
8284,411864165213814784,1387031043,альфа банк получить кредитную карту http://t.co/8ihWRmDHSn,,,,0,,,,
8285,411881412581933056,1387035155,RT @KathrineBrecht: альфа банк вклад победа http://t.co/blpn1Vl4Mn,,,,0,,,,
8286,411886057764827136,1387036263,Альфа банк анкета на кредит: альфа банк анкета на кредит http://t.co/cTFI6k2npA,,,,0,,,,
8287,411928597549821952,1387046405,альфа банк спб кредитные карты http://t.co/e7iavKboeK,,,,0,,,,
8288,411993012139728896,1387061763,кредит быстро альфа банк http://t.co/Ogv2qVX7wV,,,,0,,,,
8289,412187311200534529,1387108087,альфа банк оформить кредит онлайн http://t.co/31MBFaLyYd,,,,0,,,,
8290,412218516193153024,1387115527,альфабанк кредитная карта 100 дней http://t.co/izRZrUdsEi,,,,0,,,,
8291,412220205189038080,1387115930,"RT @Bullet_Hunter: Справедливости ради должна сказать, что обслуживание в @alfa_bank понравилось. Дружелюбно и подробно :3",,,,1,,,,
8292,412248055149510656,1387122570,"@AlfabankBY при логине в интернет-банке появляется сообщение ""услуга недоступна, для подкл. Альфа чека обратитесь в отделение банка"" и всё.",,,,0,,,,
8293,412254752534458368,1387124166,кредитный калькулятор альфа банк автокредит http://t.co/VhcY5h4gRY,,,,0,,,,
8294,412264230591930368,1387126426,"@AlfabankBY так зачем мне оповещение на емейл или мобильник ? мне интернет банкинг нужен, и всё.",,,,-1,,,,
8295,412272350760271873,1387128362,альфа банк активация кредитной карты http://t.co/ex7z5xJLpi,,,,0,,,,
8296,412279407169241088,1387130045,альфа банк проценты по кредиту http://t.co/bfunrW5Bvb,,,,0,,,,
8297,412284448416493568,1387131247,альфа банк активация кредитной карты http://t.co/Y5EZblqQVg,,,,0,,,,
8298,412539113221668864,1387191963,http://t.co/PLw9kCemss | Альфа банк получил кредит,,,,0,,,,
8299,412562277532172288,1387197486,альфабанк оплатить кредит http://t.co/XNwqVXVhdJ,,,,0,,,,
8300,412566846186201088,1387198575,@AnnaGuryleva а меня Альфа банк не читает:(( и даже Тиньков не читает...,,,,-1,,,,
8301,412578886770524160,1387201446,кредит альфа банк 100 дней http://t.co/J7z01tYo1K,,,,0,,,,
8302,412581907059462144,1387202166,альфабанк кредит http://t.co/nC20a0nZWz,,,,0,,,,
8303,412607672857661440,1387208309,@denisx @kandasoft @alfa_bank тут еще и пригласительные есть ()_о,,,,0,,,,
8304,412609084144496640,1387208646,активация кредитной карты альфа банка http://t.co/Z84WnPqHgC,,,,0,,,,
8305,412614611134066688,1387209963,альфа банк украина кредитные карты http://t.co/3TtBoFlT7D,,,,0,,,,
8306,412616634642096129,1387210446,горячая линия альфа банка на самом деле еле теплая,,,,-1,,,,
8307,412617144166514688,1387210567,закрыть кредитную карту альфа банка http://t.co/dz4Vqmz2dG,,,,0,,,,
8308,412618132235505664,1387210803,альфа банк украина кредитные карты http://t.co/Z89NhJ9a4t,,,,0,,,,
8309,412624687123148800,1387212366,альфа банк активация кредитной карты http://t.co/z66dhgCSVQ,,,,0,,,,
8310,412629728299085825,1387213568,альфа банк билайн кредитная карта http://t.co/ylIiXNzLLs,,,,0,,,,
8311,412631218698846208,1387213923,онлайн кредит альфа банк http://t.co/bldYsMWiJS,,,,0,,,,
8312,412634239365292033,1387214643,http://t.co/cGgOZkB6zv | #Кредиты наличными от альфа банка,,,,0,,,,
8313,412803356068171776,1387254964,альфа банк кредит малому бизнесу http://t.co/9kLtFzh4Ng,,,,0,,,,
8314,412810086432903168,1387256568,"Первый день после отпуска, и в новом отделе. Удачи мне!)) (@ ПРОЦ Альфа-Банк - @alfa_bank) http://t.co/HnPjvUHTL3",,,,0,,,,
8315,412820237843980288,1387258989,@ksenks @alfa_bank Написано же “Снять деньги по окончанию срока или досрочно можно в любом отделении Альфа-Банка; “,,,,0,,,,
8316,412821987585957888,1387259406,кредитная карта альфа банка виза http://t.co/Qwl5O5G38L,,,,0,,,,
8317,412838081067495424,1387263243,http://t.co/jVoo9z3Qil | #кредит альфа банк досрочное погашение,,,,0,,,,
8318,412846646289260544,1387265285,оформить кредитную карту альфа банк http://t.co/ufVfWDJ2LA,,,,0,,,,
8319,412848106263547904,1387265633,Альфа банк условия кредита http://t.co/LaJZW8BKum,,,,0,,,,
8320,412851863080284160,1387266529,"У @alfa_bank не работает Клик, невозможно расплатиться по картам в интернет-магазинах, и судя по твиттеру, не работают банкоматы",,,,-1,,,,
8321,412853692262809600,1387266965,оформить кредитную карту альфа банк http://t.co/V22NemRXXw,,,,0,,,,
8322,412854301598703616,1387267110,"@alfa_bank скажите, а есть ли какие-то бонусы для клиенто Альфа-банка при покупке, например ОСАГО в Альфа-страховании? Спасибо :)",,,,0,,,,
8323,412854426345279488,1387267140,"@mushroomko Пришлите, пожалуйста, нам на social@alfabank.ru № тел-на, с которого вы звонили. Найдем запись, проанализируем.",,,,0,,,,
8324,412858293263282176,1387268062,@alfa_bank у вас какие то проблемы сейчас с альфа мобайлом и альфа кликом?,,,,-1,,,,
8325,412859238252568576,1387268287,кредитная карта альфа банк космополитен http://t.co/oZXdAsrc4B,,,,0,,,,
8326,412860160986861568,1387268507,"#alfabank опять не работает процессинг, уже 4 раз так попадаю. что за наплевательское отношение? все меняю банк",,,,-1,,,,
8327,412860523743809536,1387268594,"RT @zak2k: #alfabank опять не работает процессинг, уже 4 раз так попадаю. что за наплевательское отношение? все меняю банк",,,,-1,,,,
8328,412861746618322944,1387268885,активация кредитной карты альфа банка http://t.co/MrDzGJq6t4,,,,0,,,,
8329,412862478016843777,1387269060,"@alfa_bank клик не грузится, транзакции по всем картам не проводятся, вы еще там вообще?",,,,-1,,,,
8330,412863602157445120,1387269328,В Альфа банке нет стаканчиков для воды :) http://t.co/5cXJH3g6Q6,,,,-1,,,,
8331,412863781723590656,1387269370,"@alfa_bank придётся, наверное, банк менять.",,,,-1,,,,
8332,412890372701179904,1387275710,"""@136th: Альфа Банк уже час как в отрубе. Карты, банкоматы, интернет-банк и отделения не работают."" угу( я тоже не смогла карту проверить",,,,-1,,,,
8333,412892261630758912,1387276160,"@fima_psuchopadt @alfa_bank знал бы, не выплачивал им кредит заранее. Суки.",,,,-1,,,,
8334,412892561133826048,1387276232,Альфа-банк восстановил работу банкоматов: всё работает-сам проверил #альфабанк http://t.co/fc3bxmObdK,,,,1,,,,
8335,412892689320128512,1387276262,"@alfa_bank @varlamov не могу зайти в альфмобайл, долго ждать?",,,,-1,,,,
8336,412893164890886145,1387276376,@alfa_bank @varlamov Не мог купить билет,,,,-1,,,,
8337,412894816155238400,1387276770,"@alfa_bank @caseshot71 сволочи, у меня чудом с собой наличные были.",,,,-1,,,,
8338,412896280050810880,1387277119,"Пришел в @AlfabankBY с договором из автошколы. Говорят, что не могут просто взять и зачислить бабла на расчётный счёт организации о_О",,,,-1,,,,
8339,412902781612077056,1387278669,@alfa_bank восстановили? Уже полчаса прошло.,,,,-1,,,,
8340,412905733525495808,1387279372,@alfa_bank оплатить с кредитки в интернет-магазине все еще не получается,,,,-1,,,,
8341,412906060199260160,1387279450,RT @gjRgn: #альфа банк санкт петербург http://t.co/EwtLcplrkd,,,,0,,,,
8342,412906272984276992,1387279501,смс о поступлении денюжек на счет так приятна в ночи))херов альфа банк чуть меня не расстроил.не надо расстраивать старого больного моряка)),,,,-1,,,,
8343,412906439020392449,1387279541,"@imerkouri @udaltsova_ по сообщению саппорта у #АльфаБанка улегся карточный процессинг. А там глядишь,вообще работать перестанут...",,,,-1,,,,
8344,412907027208224769,1387279681,"Опа, банкоматы Альфа банка не работают.. http://t.co/7nl4zw0IPw с помощью @gazetaru",,,,-1,,,,
8345,412914605464092672,1387281488,Лучше ничего не пишите о банкоматах Альфа банка. Пожалеете потом в судебном порядке :-(,,,,-1,,,,
8346,412927371617267713,1387284531,Сегодня в Туле и во всех городах России не работают банкоматы Альфабанка http://t.co/GeoOKjL7c7,,,,-1,,,,
8347,412935609758777344,1387286495,Достал альфа банк с этими постоянными отказами в приеме денег. Бывают вообще в этой стране нормальные банки?,,,,-1,,,,
8348,412938594156691456,1387287207,"#АльфаБанк че то написали что работает, прибежал бля и не смог снять опять! =(",,,,-1,,,,
8349,412945991684202496,1387288971,@imerkouri Альфа Банк заработал),,,,1,,,,
8350,412946354294767616,1387289057,@alfa_bank почему с кредитного счета нельзя распределять статьи по платежам?,,,,-1,,,,
